pret,descriere,link
4749,"Laptop Lenovo Legion 5 15ARH05, 15.6"" FHD IPS 120Hz, AMD Ryzen™ 5 4600H 6-ядрен, 8GB DDR4, 512GB SSD m2 PCIe, NVIDIA® GeForce® GTX 1650Ti 4GB GDDR6, Windows 10 Home, Black",https://www.emag.ro/laptop-lenovo-legion-5-15arh05-15-6-fhd-ips-120hz-amd-ryzentm-5-4600h-6-jadren-8gb-ddr4-512gb-ssd-m2-pcie-nvidiar-geforcer-gtx-1650ti-4gb-gddr6-windows-10-home-black-82b5008emb-1/pd/DZ53B9MBM/
7599,"Laptop Lenovo ThinkPad L15 Gen 2 cu procesor AMD Ryzen 7 PRO 5850U, 15.6"", Full HD, 16GB, 512GB SSD, AMD Radeon Graphics, Windows 10 Pro 64, Black",https://www.emag.ro/laptop-lenovo-thinkpad-l15-gen-2-cu-procesor-amd-ryzen-7-pro-5850u-15-6-full-hd-16gb-512gb-ssd-amd-radeon-graphics-windows-10-pro-64-black-20x7003wri/pd/DTSJ1XMBM/
4299,"Laptop ultraportabil ASUS ExpertBook P2451FA cu procesor Intel® Core™ i5-10210U, 14"", Full HD, 16GB, 256GB SSD, Intel® UHD Graphics, No OS, Star Black",https://www.emag.ro/laptop-ultraportabil-asus-expertbook-p2451fa-cu-procesor-intelr-coretm-i5-10210u-14-full-hd-16gb-256gb-ssd-intelr-uhd-graphics-no-os-star-black-p2451fa-eb0254/pd/DWJJ1XMBM/
3899,"Laptop ASUS X509JA cu procesor Intel® Core™ i3-1005G1 pana la 3.40 GHz, 15.6"", Full HD, 4GB, 256GB SSD, Intel® UHD Graphics, Windows 10 Home, Transparent Silver",https://www.emag.ro/laptop-asus-x509ja-cu-procesor-intelr-coretm-i3-1005g1-pana-la-3-40-ghz-15-6-full-hd-4gb-256gb-ssd-intelr-uhd-graphics-windows-10-home-transparent-silver-x509ja-ej026t/pd/DY949MMBM/
4299,"Laptop Dell Inspiron 5502 15.6"" FHD Intel Core i5-1135G7 8GB RAM, 512GB SSD, Intel Iris Xe Graphics, Windows 10 Home, Platinum Silver",https://www.emag.ro/laptop-dell-inspiron-5502-15-6-fhd-intel-core-i5-1135g7-8gb-ram-512gb-ssd-intel-iris-xe-graphics-windows-10-home-platinum-silver-di5502fi51135g78gb512gbwh/pd/DTZW5PMBM/
3699,"Laptop ASUS Vivobook 15 K513EA cu procesor Intel® Core™ i5-1135G7, 15.6"", Full HD, 8GB, 512GB SSD, Intel Iris Xᵉ Graphics, No OS, Spangle Silver",https://www.emag.ro/laptop-asus-vivobook-15-k513ea-cu-procesor-intelr-coretm-i5-1135g7-15-6-full-hd-8gb-512gb-ssd-intel-iris-x-graphics-no-os-spangle-silver-k513ea-l12021/pd/DS8X6XMBM/
3699,"Laptop ASUS Vivobook 15 K513EA cu procesor Intel® Core™ i5-1135G7, 15.6"", Full HD, 8GB, 512GB SSD, Intel Iris Xᵉ Graphics, No OS, Transparent Silver",https://www.emag.ro/laptop-asus-vivobook-15-k513ea-cu-procesor-intelr-coretm-i5-1135g7-15-6-full-hd-8gb-512gb-ssd-intel-iris-x-graphics-no-os-transparent-silver-k513ea-l12022/pd/DV8X6XMBM/
9996,"Laptop Gaming ASUS ROG Zephyrus G14 GA401IV cu procesor AMD Ryzen™ 9 4900HS pana la 4.30 GHz, 14"", Full HD, 120Hz, 16GB, 1TB SSD, NVIDIA® GeForce RTX™ 2060 Max-Q 6GB, windows 10 Home, Eclipse Gray AniMe Matrix",https://www.emag.ro/laptop-gaming-asus-rog-zephyrus-g14-ga401iv-cu-procesor-amd-ryzentm-9-4900hs-pana-la-4-30-ghz-14-full-hd-120hz-16gb-1tb-ssd-nvidiar-geforce-rtxtm-2060-max-q-6gb-windows-10-home-eclipse-gray-anime-matr/pd/D2HM7DMBM/
13999,"Laptop Dell XPS 15 (9500), Intel® Core™ i7-10750H 5 GHz, 15.6 inch, FHD+, 8GB RAM, 512GB SSD, GTX 1650Ti/4GB",https://www.emag.ro/laptop-dell-xps-15-9500-intelr-coretm-i7-10750h-5-ghz-15-6-inch-fhd-8gb-ram-512gb-ssd-gtx-1650ti-4gb-dxps9500fi710750h8gb512gb4gw3y/pd/D3Z163MBM/
3299,"Laptop HP 255 G8 cu procesor AMD Ryzen 5 3500U, 15.6"", Full HD, 8GB, 512GB SSD, AMD Radeon Vega 8 Graphics, Windows 10 Home, Silver",https://www.emag.ro/laptop-hp-255-g8-cu-procesor-amd-ryzen-5-3500u-15-6-full-hd-8gb-512gb-ssd-amd-radeon-vega-8-graphics-windows-10-home-silver-2w1e5ea/pd/DFRW8XMBM/
4699,"Laptop DELL Inspiron 14 (5406) 2 in 1, Intel i5-1135G7 4.2Ghz, 14inch, FHD Touch, 8GB RAM, 512GB SSD, Titan Gray",https://www.emag.ro/laptop-dell-inspiron-14-5406-2-in-1-intel-i5-1135g7-4-2ghz-14inch-fhd-touch-8gb-ram-512gb-ssd-titan-gray-di5406fi51135g78gb512gbw3y/pd/DP4Q3NMBM/
5799,Laptop Clevo Dream Machines G1650Ti i7 17.3”/GTX1650Ti/500 GB M.2 SSD/16 GB,https://www.emag.ro/laptop-clevo-dream-machines-g1650ti-i7-17-3-gtx1650ti-500-gb-m-2-ssd-16-gb-g1650ti-17eu56/pd/D02SY2MBM/
3510,"Laptop ultraportabil ASUS ZenBook 13 OLED UX325EA cu procesor Intel® Core™ i5-1135G7, 13.3"", Full HD, 8GB, 512GB SSD, Intel Iris Xᵉ Graphics, Free DOS, Lilac Mist",https://www.emag.ro/laptop-ultraportabil-asus-zenbook-13-oled-ux325ea-cu-procesor-intelr-coretm-i5-1135g7-13-3-full-hd-8gb-512gb-ssd-intel-iris-x-graphics-free-dos-lilac-mist-ux325ea-kg347/pd/DMSQ1KMBM/
4749,"Laptop Dell Latitude 5511 cu procesor Intel Core i5-10400H pana la 4.60 GHz, 15.6"", Full HD, 8GB, 256GB SSD, Intel UHD Graphics, Ubuntu, Carbon fiber",https://www.emag.ro/laptop-dell-latitude-5511-cu-procesor-intel-core-i5-10400h-pana-la-4-60-ghz-15-6-full-hd-8gb-256gb-ssd-intel-uhd-graphics-ubuntu-carbon-fiber-n002l551115emea-u/pd/D76277MBM/
4499,"Laptop HP Pavilion 13-bb0015nq, Intel Core i7-1165G7 pana la 4.7GHz, 13.3"" Full HD, 8GB, SSD 256GB, Intel Iris Xe Graphics, Free DOS, Argintiu",https://www.emag.ro/laptop-hp-pavilion-13-bb0015nq-intel-core-i7-1165g7-pana-la-4-7ghz-13-3-full-hd-8gb-ssd-256gb-intel-iris-xe-graphics-free-dos-argintiu-ax2l8v1ea/pd/D0D8GHMBM/
7497,"Laptop Gaming HP Pavilion 16-a0061nq, Intel Core i7-10750H pana la 5GHz, 16.1"" Full HD, 16GB, SSD 256GB, NVIDIA GeForce RTX 2060 Max-Q 6GB, Free Dos, Negru",https://www.emag.ro/laptop-gaming-hp-pavilion-16-a0061nq-intel-core-i7-10750h-pana-la-5ghz-16-1-full-hd-16gb-ssd-256gb-nvidia-geforce-rtx-2060-max-q-6gb-free-dos-negru-ax3a8y5ea/pd/DW78GHMBM/
1999,"Laptop ASUS X543MA-SSD1TB, cu procesor Intel® Celeron® N4000 pana la 2.60 GHz, 15.6"", HD, 4GB, SSD 1TB, Intel UHD Graphics 600, fara sistem de operare, Gri",https://www.emag.ro/laptop-asus-x543ma-ssd1tb-cu-procesor-intelr-celeronr-n4000-pana-la-2-60-ghz-15-6-hd-4gb-ssd-1tb-intel-uhd-graphics-600-fara-sistem-de-operare-gri-x543ma-1tb/pd/DCWSY2MBM/
10449,"Laptop ThinkPad T14s Gen 2, Procesor 11th Generation Intel Core i7-1165G7 up to 4.7GHz, 14"" FHD (1920x1080) LP IPS 400nits anti-glare, ram 16GB Soldered 4266MHz LPDDR4, 1TB SSD M.2 PCIe NVMe, Intel Iris Xe Graphics, culoare Black, Windows10 Pro",https://www.emag.ro/laptop-thinkpad-t14s-gen-2-procesor-11th-generation-intel-core-i7-1165g7-up-to-4-7ghz-14-fhd-1920x1080-lp-ips-400nits-anti-glare-ram-16gb-soldered-4266mhz-lpddr4-1tb-ssd-m-2-pcie-nvme-intel-iris-xe-gr/pd/DH2FRHMBM/
4641,"Laptop Gaming MSI GF63 Thin 10SC-069XRO, Intel Core i5-10300H pana la 4.5GHz, 15.6"" Full HD, 8GB, SSD 512GB, NVIDIA GeForce GTX 1650 Max-Q 4GB, Free DOS, Negru",https://www.emag.ro/laptop-gaming-msi-gf63-thin-10sc-069xro-intel-core-i5-10300h-pana-la-4-5ghz-15-6-full-hd-8gb-ssd-512gb-nvidia-geforce-gtx-1650-max-q-4gb-free-dos-negru-axgf6310sc/pd/DGYHNXMBM/
4641,"Laptop HP 14s-fq0010nq, AMD Ryzen 5 4500U pana la 4.0GHz, 14"" Full HD, 16GB, SSD 512GB, AMD Radeon Graphics, Windows 10 Home S, argintiu",https://www.emag.ro/laptop-hp-14s-fq0010nq-amd-ryzen-5-4500u-pana-la-4-0ghz-14-full-hd-16gb-ssd-512gb-amd-radeon-graphics-windows-10-home-s-argintiu-1k5w6ea/pd/D2D8GHMBM/
5419,Laptop Clevo Dream Machines G1650 i5 15.6” 144Hz/GTX1650/500 GB M.2 SSD/16 GB,https://www.emag.ro/laptop-clevo-dream-machines-g1650-i5-15-6-144hz-gtx1650-500-gb-m-2-ssd-16-gb-g1650-15eu70/pd/D9315XMBM/
2999,"Laptop Dell Vostro 3501 cu procesor Intel Core i3-1005G1, 15.6"", Full HD, 8GB, 256GB SSD, Intel UHD Graphics, Ubuntu, Black",https://www.emag.ro/laptop-dell-vostro-3501-cu-procesor-intel-core-i3-1005g1-15-6-full-hd-8gb-256gb-ssd-intel-uhd-graphics-ubuntu-black-n6503vn3501emea01-2105-ubu-05/pd/DLVZ0KMBM/
5399,"Laptop ultraportabil Lenovo IdeaPad 5 Pro 14ACN6 cu procesor AMD Ryzen 5 5600U, 14"", 2.8K, 16GB, 1TB SSD, AMD Radeon Graphics, No OS, Cloud Grey",https://www.emag.ro/laptop-ultraportabil-lenovo-ideapad-5-pro-14acn6-cu-procesor-amd-ryzen-5-5600u-14-2-8k-16gb-1tb-ssd-amd-radeon-graphics-no-os-cloud-grey-82l70036rm/pd/D2DH0XMBM/
2409,"Laptop Dell Vostro 3500, Intel Core i3-1115G4, 15.6"", RAM 4GB, HDD 1TB, Intel UHD Graphics, Linux, Accent Black",https://www.emag.ro/laptop-dell-vostro-3500-intel-core-i3-1115g4-15-6-ram-4gb-hdd-1tb-intel-uhd-graphics-linux-accent-black-n6501vn3500emea01ub/pd/DXCNDPMBM/
12999,"Laptop Dell Latitude 7420 14"" UHD Intel Core i7-1185G7, 32GB RAM, 512GB SSD, Intel Iris XE Graphics, Win 10 Pro, Gray",https://www.emag.ro/laptop-dell-latitude-7420-14-uhd-intel-core-i7-1185g7-32gb-ram-512gb-ssd-intel-iris-xe-graphics-win-10-pro-gray-dl7420i732512wpdmtu/pd/DGPP9XMBM/
11393,"Laptop ultraportabil Lenovo ThinkPad T490s cu procesor Intel® Core™ i7-8565U pana la 4.60 GHz Whiskey Lake, 14"", WQHD, HDR, 16GB, 512GB SSD, Intel UHD Graphics 620, Windows 10 Pro, Black",https://www.emag.ro/laptop-ultraportabil-lenovo-thinkpad-t490s-cu-procesor-intelr-coretm-i7-8565u-pana-la-4-60-ghz-whiskey-lake-14-wqhd-hdr-16gb-512gb-ssd-intel-uhd-graphics-620-windows-10-pro-black-20nx007hri/pd/DMB6XWBBM/
2333,"Laptop ultraportabil ASUS BR1100CKA cu procesor Intel® Pentium® Silver N6000, 11.6"", HD, 8GB, 128GB eMMC, Intel® UHD Graphics, No OS, Dark Grey",https://www.emag.ro/laptop-ultraportabil-asus-br1100cka-cu-procesor-intelr-pentiumr-silver-n6000-11-6-hd-8gb-128gb-emmc-intelr-uhd-graphics-no-os-dark-grey-br1100cka-gj0564/pd/DCSV1XMBM/
5073,"Laptop ultraportabil Dell Latitude 5410 cu procesor Intel Core i5-10210U pana la 4.20, 14"", Full HD, 8GB, 256GB SSD, Intel UHD Graphic, Windos 10 Pro, Silver",https://www.emag.ro/laptop-ultraportabil-dell-latitude-5410-cu-procesor-intel-core-i5-10210u-pana-la-4-20-14-full-hd-8gb-256gb-ssd-intel-uhd-graphic-windos-10-pro-silver-n001l541014emea/pd/D4PX27MBM/
5569,"Laptop 2-in-1 Dell Inspiron 7306 cu procesor Intel Core i5-1135G7, 13.3inch Touch, RAM 8GB, SSD 512GB + 32GB Intel Optane H10, Intel Iris Xe Graphics, Windows 10, Platinum Silver",https://www.emag.ro/laptop-2-in-1-dell-inspiron-7306-cu-procesor-intel-core-i5-1135g7-13-3inch-touch-ram-8gb-ssd-512gb-32gb-intel-optane-h10-intel-iris-xe-graphics-windows-10-platinum-silver-di137306i5832512wh/pd/DY3NXHMBM/
2589,"Laptop Asus Vivobook R R564JA-UB31, Intel® Core™ i3-1005G1, 4GB DDR4, SSD 128GB, Intel® UHD Graphics, Windows 10 S",https://www.emag.ro/laptop-asus-vivobook-r-r564ja-ub31-intelr-coretm-i3-1005g1-4gb-ddr4-ssd-128gb-intelr-uhd-graphics-windows-10-s-144144/pd/DHVHBDMBM/
5699,"Laptop ultraportabil Dell Latitude 5411 cu procesor Intel Core i5-10400H pana la 4.60 GHz, 14"", Full HD, 8GB, 256GB SSD, NVIDIA GeForce MX250 2GB, Windows 10 Pro, Silver",https://www.emag.ro/laptop-ultraportabil-dell-latitude-5411-cu-procesor-intel-core-i5-10400h-pana-la-4-60-ghz-14-full-hd-8gb-256gb-ssd-nvidia-geforce-mx250-2gb-windows-10-pro-silver-n004l541114emea/pd/DLNXH7MBM/
5831,"Laptop Gaming Lenovo IdeaPad 3 15ARH05 cu procesor AMD Ryzen 7 4800H pana la 4.20 GHz, 15.6"", Full HD, IPS, 8GB, 512GB SSD, NVIDIA GeForce GTX 1650 Ti 4GB, Free DOS, Chameleon Blue",https://www.emag.ro/laptop-gaming-lenovo-ideapad-3-15arh05-cu-procesor-amd-ryzen-7-4800h-pana-la-4-20-ghz-15-6-full-hd-ips-8gb-512gb-ssd-nvidia-geforce-gtx-1650-ti-4gb-free-dos-chameleon-blue-82ey00rurm/pd/DJLYRKMBM/
4605,"Laptop 2 in 1 LENOVO Flex 5 14ALC05, AMD Ryzen 5 5500U pana la 4.0GHz, 14"" Full HD Touch, 8GB, SSD 256GB, AMD Radeon Graphics, Windows 10 Home, Abyss Blue",https://www.emag.ro/laptop-2-in-1-lenovo-flex-5-14alc05-amd-ryzen-5-5500u-pana-la-4-0ghz-14-full-hd-touch-8gb-ssd-256gb-amd-radeon-graphics-windows-10-home-abyss-blue-ax82hu0070rm/pd/D0K6YXMBM/
2098,"Laptop Lenovo AMD 3020E , HD, 1TB SSD SATA 3 , 4GB DDR4,placa video integrata AMD Radeon",https://www.emag.ro/laptop-lenovo-amd-3020e-hd-1tb-ssd-sata-3-4gb-ddr4-placa-video-integrata-amd-radeon-82c7008grm-ssd1tb/pd/D6QR4YMBM/
3034,"Laptop MSI Modern 14 B10MW-430XRO, Intel Core i3-10110U pana la 4.1GHz, 14"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Free DOS, Negru",https://www.emag.ro/laptop-msi-modern-14-b10mw-430xro-intel-core-i3-10110u-pana-la-4-1ghz-14-full-hd-8gb-ssd-512gb-intel-uhd-graphics-free-dos-negru-ax9s714d114430/pd/D5Y9BXMBM/
16399,"Ultrabook Dell XPS 9710 Touch, UHD, Intel Core i7-11800H , 17.0 inch, 16GB, 1TB SSD, NVIDIA GeForce RTX 3050, Platinum Silver exterior, black interior, Win 10 Pro",https://www.emag.ro/ultrabook-dell-xps-9710-touch-uhd-intel-core-i7-11800h-17-0-inch-16gb-1tb-ssd-nvidia-geforce-rtx-3050-platinum-silver-exterior-black-interior-win-10-pro-dxps9710ui711800h16g1tb6gw3/pd/DHXKCXMBM/
6399,"Laptop ultraportabil Dell Vostro 5410 cu procesor Intel Core i7- 11370H, 14"", Full HD, 16GB, 512GB SSD, NVIDIA GeForce MX450 2GB, Ubuntu, Titan Grey",https://www.emag.ro/laptop-ultraportabil-dell-vostro-5410-cu-procesor-intel-core-i7-11370h-14-full-hd-16gb-512gb-ssd-nvidia-geforce-mx450-2gb-ubuntu-titan-grey-n3005vn5410emeaubu/pd/D3R47PMBM/
3216,"Laptop Dell Vostro 3500, Intel Core i5-1135G7, 15.6"", RAM 8GB, SSD 256GB, Intel Iris Xe Graphics, Linux, Accent Black",https://www.emag.ro/laptop-dell-vostro-3500-intel-core-i5-1135g7-15-6-ram-8gb-ssd-256gb-intel-iris-xe-graphics-linux-accent-black-n3004vn3500emeaubu/pd/D1CNDPMBM/
3658,"Laptop ultraportabil ASUS ZenBook 14 UX425EA cu procesor Intel Core i5-1135G7, 14"", Full HD, 8GB, 1TB SSD, Intel Iris Xe Graphics, No OS, Pine Grey",https://www.emag.ro/laptop-ultraportabil-asus-zenbook-14-ux425ea-cu-procesor-intel-core-i5-1135g7-14-full-hd-8gb-1tb-ssd-intel-iris-xe-graphics-no-os-pine-grey-ux425ea-ki501/pd/DT4BYHMBM/
9044,"Laptop ultraportabil Lenovo Thinkpad T14s G1 T cu procesor Intel Core i5-10210U pana la 4.20 GHz, 14"", Full HD, 8GB, 512GB SSD, Intel UHD Graphics, Windows 10 Pro, Black",https://www.emag.ro/laptop-ultraportabil-lenovo-thinkpad-t14s-g1-t-cu-procesor-intel-core-i5-10210u-pana-la-4-20-ghz-14-full-hd-8gb-512gb-ssd-intel-uhd-graphics-windows-10-pro-black-20t0003wri/pd/D64R2KMBM/
9768,"Laptop Gaming ASUS ROG Zephyrus G15 GA503QM cu procesor AMD Ryzen™ 9 5900HS, 15.6"", WQHD, 165Hz, 32GB, 1TB SSD, NVIDIA® GeForce RTX™ 3060 6GB, No OS, Moonlight White",https://www.emag.ro/laptop-gaming-asus-rog-zephyrus-g15-ga503qm-cu-procesor-amd-ryzentm-9-5900hs-15-6-wqhd-165hz-32gb-1tb-ssd-nvidiar-geforce-rtxtm-3060-6gb-no-os-moonlight-white-ga503qm-hq093/pd/D3SGFXMBM/
2094,"Laptop Weigo by Insys CD9-G156 cu procesor Intel® Celeron® N4100 pana la 2.40 GHz, 15.6"", FULL HD IPS, 8 GB, 256GB SSD, Intel UHD Graphics 600, fara retea pe fir si unitate optica DVD, Windows 10 Home, negru",https://www.emag.ro/laptop-weigo-by-insys-cu-procesor-intelr-celeronr-n4100-pana-la-2-40-ghz-15-6-full-hd-ips-8-gb-256gb-ssd-intel-uhd-graphics-600-fara-retea-pe-fir-si-unitate-optica-dvd-windows-10-home-negru-cd9-g156/pd/D3P4Q2MBM/
3007,"Laptop ASUS VivoBook 15 M513UA cu procesor AMD Ryzen™ 5 5500U, 15.6"", Full HD, OLED, 8GB, 512GB SSD, AMD Radeon™ Graphics, No Os, Transparent Silver",https://www.emag.ro/laptop-asus-vivobook-15-m513ua-cu-procesor-amd-ryzentm-5-5500u-15-6-full-hd-oled-8gb-512gb-ssd-amd-radeontm-graphics-no-os-transparent-silver-m513ua-l1298/pd/D9V3KXMBM/
7259,"Laptop 2 in 1 DELL Inspiron 7306, Intel Core i5-1135G7 pana la 4.2GHz, 13.3"" Full HD Touch, 8GB, SSD 512GB, Intel Iris Xe Graphics, Windows 10 Home, Argintiu",https://www.emag.ro/laptop-2-in-1-dell-inspiron-7306-intel-core-i5-1135g7-pana-la-4-2ghz-13-3-full-hd-touch-8gb-ssd-512gb-intel-iris-xe-graphics-windows-10-home-argintiu-ax73069252/pd/DFSRWPMBM/
11499,"Laptop Dell Latitude 9510 cu procesor Intel Core I7-10810U, 15.6"" Full HD, 16GB, 512GB SSD, Windows 10 Pro, Silver",https://www.emag.ro/laptop-dell-latitude-9510-cu-procesor-intel-core-i7-10810u-15-6-full-hd-16gb-512gb-ssd-windows-10-pro-silver-n010l951015emea/pd/DXCR2KMBM/
4129,"Laptop HP 15s-eq1022nq, AMD Ryzen 5 4500U pana la 4GHz, 15.6"" Full HD, 8GB, SSD 256GB, AMD Radeon Graphics, Windows 10 Home S, Gri",https://www.emag.ro/laptop-hp-15s-eq1022nq-amd-ryzen-5-4500u-pana-la-4ghz-15-6-full-hd-8gb-ssd-256gb-amd-radeon-graphics-windows-10-home-s-gri-ax1k9v9ea/pd/D4Y9BXMBM/
5469,"Laptop DELL Latitude 3510 cu procesor Intel® Core™ i5-10310U pana la 4.40 GHz, 15.6inch FHD, 8GB DDR4, 512GB SSD, GMA UHD, Win 10 Pro",https://www.emag.ro/laptop-dell-latitude-3510-cu-procesor-intelr-coretm-i5-10310u-pana-la-4-40-ghz-15-6inch-fhd-8gb-ddr4-512gb-ssd-gma-uhd-win-10-pro-pcf300269/pd/DYT42HMBM/
5599,"Laptop Toshiba Satellite Pro C50, 15.6"" Full HD, i7 1065G7 (pana la 3.9 GHz), 8 GB RAM, 512 GB SSD, Windows 10 Pro, Blue DDR4",https://www.emag.ro/laptop-toshiba-satellite-pro-c50-15-6-full-hd-i7-1065g7-pana-la-3-9-ghz-8-gb-ram-512-gb-ssd-windows-10-pro-blue-ddr4-pky112002/pd/D6FBVXMBM/
18999,"Laptop Ultrabook Dell XPS 9510 cu procesor Intel® Core™ i9-11900H, 15.6 UHD+, 32GB, 2TB SSD, NVIDIA® GeForce® RTX 3050 Ti 4GB, Windows 10 Pro, Platinum Silver",https://www.emag.ro/laptop-ultrabook-dell-xps-9510-cu-procesor-intelr-coretm-i9-11900h-15-6-uhd-32gb-2tb-ssd-nvidiar-geforcer-rtx-3050-ti-4gb-windows-10-pro-platinum-silver-xps9510i9322rtxwp/pd/DNJ28PMBM/
5963,"Laptop ultraportabil DELL Latitude 7320 cu procesor Intel Core i5-1135G7 pana la 4.20 GHz, 13.3"", Full HD, 8GB, 256GB SSD, Intel Iris XE Graphics, Windows 10 Pro, Black",https://www.emag.ro/laptop-ultraportabil-dell-latitude-7320-cu-procesor-intel-core-i5-1135g7-pana-la-4-20-ghz-13-3-full-hd-8gb-256gb-ssd-intel-iris-xe-graphics-windows-10-pro-black-n005l732013emea/pd/DTCR2KMBM/
2499,"Laptop HP ProBook 450 G7 cu procesor Intel Core i3-10110U pana la 4.10 GHz, 15.6"", Full HD, 32GB, 512GB SSD, Intel UHD Graphics, Free DOS, Pike Silver",https://www.emag.ro/laptop-hp-probook-450-g7-cu-procesor-intel-core-i3-10110u-pana-la-4-10-ghz-15-6-full-hd-32gb-512gb-ssd-intel-uhd-graphics-free-dos-pike-silver-6yy23av/pd/D0QHBDMBM/
2542,"Laptop ASUS X543MA-DM621T cu procesor Intel® Core™ N4000 pana la 2.6 GHz, 15.6"", Full HD, 4GB, 256GB SSD, Intel® UHD Graphics 600, Windows 10 Home, Black Chocolate",https://www.emag.ro/laptop-asus-x543ma-dm621t-cu-procesor-intelr-coretm-n4000-pana-la-2-6-ghz-15-6-full-hd-4gb-256gb-ssd-intelr-uhd-graphics-600-windows-10-home-black-chocolate-hcdpx543madm621t/pd/DL56C3MBM/
4399,"Laptop Gaming Lenovo Legion 5 17IMH05 cu procesor Intel Core i5-10300H pana la 4.50 GHz, 17.3"", Ful HD, 8GB, 512GB SSD, NVIDIA GeForce GTX 1650 4GB, Free DOS, Phantom Black",https://www.emag.ro/laptop-gaming-lenovo-legion-5-17imh05-cu-procesor-intel-core-i5-10300h-pana-la-4-50-ghz-17-3-ful-hd-8gb-512gb-ssd-nvidia-geforce-gtx-1650-4gb-free-dos-phantom-black-82b3002srm/pd/D83QVYMBM/
3213,"Laptop HP 15s-fq1046nq, Intel Core i3-1005G1 pana la 3.4GHz, 15.6"" Full HD, 8GB, SSD 512GB, Intel UHD Graphics, Free DOS, Albastru",https://www.emag.ro/laptop-hp-15s-fq1046nq-intel-core-i3-1005g1-pana-la-3-4ghz-15-6-full-hd-8gb-ssd-512gb-intel-uhd-graphics-free-dos-albastru-ax1k9y5ea/pd/DPFZ3XMBM/
14399,"Laptop Gaming ASUS ROG Zephyrus Duo 15 SE GX551QM cu procesor AMD Ryzen™ 7 5800H, 15.6"", Full HD, 300Hz, 16GB, 1TB SSD, NVIDIA® GeForce RTX™ 3060 6GB, Windows 10 Home, Off Black",https://www.emag.ro/laptop-gaming-asus-rog-zephyrus-duo-15-se-gx551qm-cu-procesor-amd-ryzentm-7-5800h-15-6-full-hd-300hz-16gb-1tb-ssd-nvidiar-geforce-rtxtm-3060-6gb-windows-10-home-off-black-gx551qm-hf024t/pd/D0K1PNMBM/
2777,"Laptop ultraportabil ASUS ChromeBook C434TA cu procesor Intel® Core™ m3- 8100Y, 14"", Touch screen, Full HD, 4GB, 64Gb eMMC, Intel® HD Graphics 615, Spangle Silver",https://www.emag.ro/laptop-ultraportabil-asus-chromebook-c434ta-cu-procesor-intelr-coretm-m3-8100y-14-touch-screen-full-hd-4gb-64gb-emmc-intelr-hd-graphics-615-spangle-silver-c434ta-ai0510/pd/D6JJ1XMBM/
7399,"Laptop DELL Inspiron 13 (7306) 2 in 1, Intel i7-1165G7 4.2Ghz, 13.3inch, UHD Touch, 16GB RAM, 512GB SSD, Element Black",https://www.emag.ro/laptop-dell-inspiron-13-7306-2-in-1-intel-i7-1165g7-4-2ghz-13-3inch-uhd-touch-16gb-ram-512gb-ssd-element-black-di7306ui71165g716gb512gbw3y/pd/DT4Q3NMBM/
7599,"Laptop DELL Inspiron 5400 Hybrid (2 in 1), 14"" Touchscreen, i7 1065G7, (pana la 3.9 GHz), 12 GB RAM DDR4, 512 GB SSD, Windows 10 Home, Titan Grey",https://www.emag.ro/laptop-dell-inspiron-5400-hybrid-2-in-1-14-touchscreen-i7-1065g7-pana-la-3-9-ghz-12-gb-ram-ddr4-512-gb-ssd-windows-10-home-titan-grey-hcdp54006681/pd/DCGJD7MBM/
5199,"Laptop ASUS 13.3'' ZenBook Flip 13 UX363EA, FHD Touch, Procesor Intel® Core™ i5-1135G7 (8M Cache, up to 4.20 GHz), 8GB DDR4, 512GB SSD, Intel Iris Xe, Win 10 Pro, Pine Grey",https://www.emag.ro/laptop-asus-13-3-zenbook-flip-13-ux363ea-fhd-touch-procesor-intelr-coretm-i5-1135g7-8m-cache-up-to-4-20-ghz-8gb-ddr4-512gb-ssd-intel-iris-xe-win-10-pro-pine-grey-ux363ea-em073r/pd/DMB6MDMBM/
1798,"Laptop ultraportabil ASUS E410MA cu procesor Intel® Celeron® N4020 pana la 2.80 GHz, 14"", Full HD, 4GB, 256GB SSD, Intel® UHD Graphics 600, Free DOS, Peacock Blue",https://www.emag.ro/laptop-ultraportabil-asus-e410ma-cu-procesor-intelr-celeronr-n4020-pana-la-2-80-ghz-14-full-hd-4gb-256gb-ssd-intelr-uhd-graphics-600-free-dos-peacock-blue-e410ma-eb268/pd/DHS9W7MBM/
2868,"Laptop ultraportabil Lenovo V14-IIL cu procesor Intel Core i5-1035G1 pana la 3.60 GHz, 14"", Full HD, 8GB, 256GB SSD, Intel UHD Graphics, Free DOS, Iron Grey",https://www.emag.ro/laptop-ultraportabil-lenovo-v14-iil-cu-procesor-intel-core-i5-1035g1-pana-la-3-60-ghz-14-full-hd-8gb-256gb-ssd-intel-uhd-graphics-free-dos-iron-grey-82c4011nrm/pd/DPNF72MBM/
2932,"Laptop Lenovo IdeaPad 3 17ADA05, 17.3"", AMD Ryzen 3 3250U, 4 GB RAM DDR4, 256 GB SSD, Windows 10 Home, Platinum Grey",https://www.emag.ro/laptop-lenovo-ideapad-3-17ada05-17-3-amd-ryzen-3-3250u-4-gb-ram-ddr4-256-gb-ssd-windows-10-home-platinum-grey-hcdp81w20018pb/pd/D445C2MBM/
